listing_id,date
24302816,2019-05-01
24302816,2019-05-06
24302816,2019-06-04
24302816,2019-06-09
24302816,2019-06-15
24306226,2018-04-16
24306226,2018-05-06
24306226,2018-05-17
24306226,2018-06-06
24306226,2018-06-18
24306226,2018-06-24
24306226,2018-07-03
24306226,2018-08-06
24306226,2018-08-20
24306226,2018-09-08
24306226,2018-09-11
24306226,2018-09-23
24306226,2018-10-15
24306226,2018-10-21
24306226,2018-11-01
24306226,2018-11-07
24306226,2018-11-15
24306226,2018-11-19
24306226,2018-11-25
24306226,2018-11-27
24306226,2018-12-05
24306226,2018-12-24
24306226,2018-12-27
24306226,2019-04-13
24306226,2019-04-16
24306226,2019-04-23
24306226,2019-05-21
24306226,2019-06-07
24306226,2019-06-19
24311560,2018-04-15
24311560,2018-05-10
24311560,2018-06-24
24311560,2018-08-15
24311560,2018-09-07
24311560,2018-11-25
24311560,2018-12-27
24311560,2019-01-04
24311560,2019-04-20
24311560,2019-04-25
24311560,2019-05-03
24311560,2019-05-05
24311560,2019-05-22
24311560,2019-06-15
24311833,2019-05-25
24313924,2018-12-18
24313924,2019-01-25
24313924,2019-03-02
24313924,2019-06-01
24319794,2018-04-19
24319794,2018-04-29
24319794,2018-05-04
24319794,2018-05-20
24319794,2018-05-23
24319794,2018-05-30
24319794,2018-06-11
24319794,2018-08-02
24319794,2018-08-05
24319794,2018-08-14
24319794,2018-08-16
24319794,2018-08-22
24319794,2018-08-31
24319794,2018-09-08
24319794,2018-09-29
24319794,2018-10-14
24319794,2018-11-11
24319794,2018-11-27
24319794,2018-12-25
24319794,2019-01-06
24319794,2019-01-09
24319794,2019-01-11
24319794,2019-01-23
24319794,2019-02-04
24319794,2019-02-15
24319794,2019-02-17
24319794,2019-02-23
24319794,2019-03-03
24319794,2019-03-06
24319794,2019-03-10
24319794,2019-03-16
24319794,2019-03-24
24319794,2019-04-08
24319794,2019-04-11
24319794,2019-04-24
24319794,2019-05-14
24319794,2019-05-20
24319794,2019-05-26
24319794,2019-06-05
24319794,2019-06-11
24319794,2019-06-14
24319794,2019-06-23
24321246,2018-04-26
24326668,2018-05-04
24326668,2018-05-21
24326668,2018-07-08
24326668,2018-07-17
24326668,2018-08-26
24326668,2018-08-30
24326668,2019-03-11
24326668,2019-04-14
24326668,2019-04-16
24326668,2019-04-19
24327268,2018-05-01
24327268,2018-05-22
24327268,2018-05-29
24327268,2018-06-07
24327268,2018-07-13
24327268,2018-07-29
24327268,2018-08-11
24327268,2018-08-17
24327268,2018-08-23
24327268,2018-08-26
24327268,2018-09-02
24327268,2018-09-11
24327268,2018-09-19
24327268,2018-09-23
24327268,2018-10-07
24327268,2018-10-17
24327268,2018-11-12
24327268,2018-11-21
24327268,2018-12-01
24327268,2018-12-11
24327268,2018-12-23
24327268,2019-01-30
24327268,2019-03-03
24327268,2019-03-15
24327268,2019-03-23
24327268,2019-03-26
24327268,2019-03-31
24327268,2019-04-14
24327268,2019-04-22
24327268,2019-04-25
24327268,2019-05-01
24327268,2019-05-06
24327268,2019-05-25
24327268,2019-06-01
24327268,2019-06-10
24327595,2018-04-23
24327595,2018-05-13
24327595,2018-05-22
24327595,2018-06-18
24327595,2018-07-01
24327595,2018-08-20
24327595,2018-10-11
24327595,2019-05-14
24331658,2018-04-18
24331658,2018-08-13
24331658,2018-09-30
24339530,2018-05-11
24339530,2018-06-26
24339530,2018-07-04
24339530,2018-10-02
24339530,2018-10-20
24339530,2018-11-28
24339530,2018-12-31
24339530,2019-01-04
24339530,2019-01-11
24339530,2019-03-10
24339530,2019-05-05
24342556,2018-07-17
24342556,2018-07-25
24342556,2018-07-26
24342556,2018-08-02
24342556,2018-08-04
24342556,2018-08-13
24342556,2018-08-21
24342556,2018-08-28
24342556,2018-09-06
24342556,2018-09-17
24342556,2018-09-24
24342556,2018-10-03
24342556,2018-10-08
24342556,2018-10-22
24342556,2018-10-29
24342556,2018-10-31
24342556,2018-11-04
24342556,2018-11-13
24342556,2018-11-15
24342556,2018-11-25
24342556,2018-12-01
24342556,2018-12-04
24342556,2018-12-06
24342556,2018-12-07
24342556,2019-02-26
24342556,2019-03-08
24342556,2019-03-18
24342556,2019-03-24
24342556,2019-04-05
24342556,2019-04-10
24342556,2019-04-18
24342556,2019-04-21
24342556,2019-04-23
24342556,2019-04-24
24342556,2019-04-26
24342556,2019-04-28
24342556,2019-05-01
24342556,2019-05-07
24342556,2019-05-12
24342556,2019-05-31
24342556,2019-06-07
24342556,2019-06-08
24342556,2019-06-16
24342556,2019-06-21
24343490,2018-04-15
24346704,2018-11-11
24346704,2019-03-25
24346704,2019-05-01
24355518,2018-10-17
24355518,2019-01-01
24355518,2019-03-17
24356172,2018-04-29
24356172,2018-06-27
24356172,2018-08-17
24367206,2018-04-24
24367206,2018-07-05
24367206,2018-11-04
24371941,2018-06-26
24371941,2018-08-16
24371941,2018-09-09
24371941,2018-09-20
24371941,2018-10-01
24371941,2018-10-05
24371941,2018-10-18
24371941,2018-11-04
24371941,2018-11-12
24371941,2018-11-15
24371941,2018-11-22
24371941,2018-11-27
24371941,2018-12-02
24371941,2018-12-09
24371941,2019-01-31
24371941,2019-02-11
24371941,2019-02-15
24371941,2019-02-20
24371941,2019-03-04
24371941,2019-04-01
24371941,2019-04-30
24371941,2019-05-01
24371941,2019-05-15
24371941,2019-05-20
24371941,2019-06-06
24372150,2018-06-16
24372150,2018-07-26
24382065,2018-06-10
24382065,2018-07-26
24382065,2018-08-10
24382065,2018-09-03
24382065,2018-09-27
24382065,2018-10-08
24382065,2018-11-01
24382065,2019-01-02
24382065,2019-04-23
24382569,2018-05-03
24382569,2018-06-20
24382569,2018-07-31
24382569,2018-08-09
24382569,2018-08-30
24382569,2019-06-20
24383324,2018-08-15
24386259,2018-04-29
24386259,2018-05-04
24386259,2018-05-07
24386259,2018-05-09
24386259,2018-05-14
24386259,2018-05-19
24386259,2018-05-23
24386259,2018-05-28
24386259,2018-06-04
24386259,2018-06-16
24386259,2018-06-17
24386259,2018-06-22
24386259,2018-07-02
24386259,2018-07-10
24386259,2018-07-23
24386259,2018-07-30
24386259,2018-08-01
24386259,2018-08-09
24386259,2018-08-13
24386259,2018-08-20
24386259,2018-09-13
24386259,2018-09-18
24386259,2018-09-29
24386259,2018-09-30
24386259,2018-10-15
24386259,2018-10-19
24386259,2018-11-16
24386259,2018-12-01
24386259,2018-12-16
24386259,2018-12-21
24386259,2019-02-20
24386259,2019-02-26
24386259,2019-03-10
24388172,2018-05-21
24388172,2018-06-01
24388172,2018-10-22
24388172,2018-11-01
24388172,2018-11-11
24388172,2018-11-30
24388172,2018-12-16
24388172,2018-12-23
24388172,2018-12-31
24388172,2019-02-06
24388172,2019-02-20
24388172,2019-02-25
24388172,2019-03-05
24388172,2019-03-11
24388172,2019-03-15
24388172,2019-03-24
24388172,2019-03-29
24388172,2019-04-09
24388172,2019-04-15
24388172,2019-04-27
24388172,2019-05-05
24388172,2019-05-10
24388172,2019-05-13
24388172,2019-05-31
24388172,2019-06-05
24388172,2019-06-14
24388172,2019-06-22
24408038,2018-06-01
24408038,2018-06-20
24408038,2018-07-29
24408038,2018-08-08
24408038,2018-08-14
24408038,2018-08-28
24408038,2018-10-02
24408038,2018-10-15
24408038,2018-10-24
24408038,2018-11-02
24408038,2018-11-19
24408038,2018-12-26
24408038,2019-04-22
24408038,2019-04-25
24408038,2019-05-03
24408038,2019-05-05
24408038,2019-06-17
24408275,2019-05-08
24408701,2019-04-13
24408701,2019-04-21
24408994,2018-05-10
24408994,2018-05-21
24408994,2018-07-21
24408994,2018-07-23
24408994,2018-08-12
24408994,2019-03-24
24414557,2018-05-06
24418052,2018-06-15
24418052,2018-07-08
24419332,2018-07-28
24420793,2018-04-18
24426165,2018-11-05
24426165,2018-11-22
24426165,2018-12-17
24426165,2018-12-27
24426165,2019-01-01
24426165,2019-01-23
24426165,2019-01-30
24426165,2019-02-08
24426165,2019-02-20
24426165,2019-03-05
24426165,2019-03-20
24426165,2019-04-11
24426165,2019-04-14
24426165,2019-04-20
24426165,2019-04-21
24426165,2019-05-03
24426165,2019-05-07
24426165,2019-06-09
24426165,2019-06-14
24426165,2019-06-19
24426165,2019-06-24
24429737,2018-04-30
24429737,2018-05-15
24429737,2018-06-24
24429737,2018-06-25
24429737,2018-07-11
24429737,2018-07-19
24429737,2018-07-24
24429737,2018-08-04
24429737,2018-08-22
24429737,2018-08-26
24429737,2018-08-29
24429737,2018-09-03
24429737,2018-09-09
24429737,2018-09-10
24429737,2018-09-16
24429737,2018-09-20
24429737,2018-10-03
24429737,2018-10-21
24429737,2019-03-31
24429737,2019-04-29
24429737,2019-05-09
24429737,2019-05-25
24429737,2019-06-03
24429737,2019-06-15
24437613,2018-04-28
24437980,2018-05-13
24437980,2018-06-19
24437980,2018-07-06
24437980,2018-08-10
24437980,2019-02-06
24437980,2019-02-07
24437980,2019-04-24
24437980,2019-06-10
24439177,2018-05-05
24439177,2018-07-08
24439821,2018-09-01
24439821,2018-10-18
24439821,2019-03-18
24445641,2018-04-22
24446887,2018-09-16
24446887,2018-12-29
24448034,2018-04-22
24448034,2018-04-25
24448034,2018-04-28
24449094,2018-04-22
24449094,2018-05-03
24449094,2018-05-08
24449094,2018-05-14
24449094,2018-05-21
24449094,2018-05-31
24449094,2018-06-04
24449094,2018-06-10
24449094,2018-06-21
24449094,2018-06-29
24449094,2018-07-05
24449094,2018-07-09
24449094,2018-07-11
24449094,2018-07-15
24449094,2018-07-21
24449094,2018-07-26
24449094,2018-07-29
24449094,2018-08-05
24449094,2018-08-15
24449094,2018-08-17
24449094,2018-08-18
24449094,2018-08-20
24449094,2018-08-22
24449094,2018-08-31
24449094,2018-09-11
24449094,2018-09-14
24449094,2018-09-15
24449094,2018-09-20
24449094,2018-09-25
24449094,2018-09-26
24449094,2018-09-28
24449094,2018-10-03
24449094,2018-10-05
24449094,2018-10-07
24449094,2018-10-08
24449094,2018-10-20
24449094,2018-10-23
24449094,2018-10-28
24449094,2018-11-09
24449094,2018-11-12
24449094,2019-02-04
24449094,2019-02-24
24449094,2019-03-11
24450282,2018-08-10
24450346,2018-04-23
24450346,2018-04-29
24450346,2018-05-04
24450346,2018-05-06
24450346,2018-05-09
24450346,2018-05-11
24450346,2018-05-13
24450346,2018-05-17
24450346,2018-05-23
24450346,2018-05-30
24450346,2018-06-05
24450346,2018-06-09
24450346,2018-06-12
24450346,2018-06-21
24450346,2018-06-25
24450346,2018-06-29
24450346,2018-07-01
24450346,2018-07-04
24450346,2018-07-09
24450346,2018-07-12
24450346,2018-07-20
24450346,2018-07-24
24450346,2018-07-29
24450346,2018-07-30
24450346,2018-08-03
24450346,2018-08-07
24450346,2018-08-22
24450346,2018-09-10
24450346,2018-09-13
24450346,2018-09-18
24450346,2018-09-21
24450346,2018-10-01
24450346,2018-10-08
24450346,2018-10-13
24450346,2018-10-14
24450346,2018-10-18
24450346,2018-10-21
24450346,2018-11-17
24450346,2018-11-21
24450346,2018-12-20
24450346,2019-01-25
24450346,2019-02-06
24450346,2019-02-15
24450346,2019-02-22
24450839,2018-08-28
24450839,2018-09-02
24450839,2018-11-25
24450839,2018-12-10
24450839,2018-12-26
24450839,2019-01-03
24450839,2019-01-31
24450839,2019-03-20
24450839,2019-03-27
24450839,2019-03-29
24450839,2019-04-13
24450839,2019-04-19
24450839,2019-04-22
24450839,2019-05-02
24450839,2019-05-05
24450839,2019-05-20
24450839,2019-06-09
24450839,2019-06-17
24450839,2019-06-20
24459399,2018-04-22
24461174,2018-04-23
24461174,2018-05-05
24461174,2018-05-23
24461174,2018-09-17
24461174,2019-03-27
24463204,2018-05-07
24463204,2018-11-26
24479040,2018-04-22
24480423,2018-05-12
24481148,2018-05-08
24481148,2018-05-16
24481148,2018-07-15
24481148,2018-08-04
24481148,2018-09-04
24481148,2018-09-20
24481148,2018-09-24
24481148,2019-01-01
24481148,2019-04-03
24481148,2019-04-09
24481148,2019-04-16
24481148,2019-05-03
24481670,2018-04-30
24482509,2018-05-15
24482509,2018-05-29
24482509,2018-06-30
24482509,2018-07-08
24482509,2018-07-21
24482509,2018-07-23
24482509,2018-08-06
24482509,2018-08-11
24482509,2018-08-13
24482509,2018-08-16
24482509,2018-09-06
24482509,2018-09-10
24482509,2018-09-20
24482509,2018-09-24
24482509,2018-10-24
24482509,2018-10-28
24482509,2018-10-31
24482509,2018-11-22
24482509,2018-12-10
24482509,2018-12-28
24482509,2019-01-02
24482509,2019-01-06
24482509,2019-01-15
24482509,2019-04-09
24482509,2019-04-19
24482509,2019-04-25
24482509,2019-05-02
24482509,2019-05-08
24482509,2019-06-04
24482509,2019-06-08
24483431,2018-09-23
24484497,2018-04-21
24484497,2018-05-06
24484497,2018-09-09
24484497,2018-09-15
24484497,2018-09-22
24484497,2018-09-28
24484497,2019-02-25
24484497,2019-03-12
24484859,2018-06-16
24486999,2018-09-15
24486999,2018-11-24
24486999,2018-12-24
24486999,2018-12-29
24486999,2019-04-29
24488348,2019-04-03
24488348,2019-04-16
24488348,2019-04-27
24488348,2019-05-02
24488348,2019-05-18
24488348,2019-06-23
24490742,2018-04-22
24490742,2018-05-01
24490742,2018-09-18
24490742,2019-01-12
24490742,2019-04-09
24490742,2019-05-01
24490742,2019-05-04
24490742,2019-05-14
24490742,2019-05-24
24490742,2019-05-25
24490742,2019-05-26
24490742,2019-06-08
24490742,2019-06-14
24490742,2019-06-21
24490742,2019-06-23
24490742,2019-06-26
24491193,2018-05-06
24491193,2018-07-16
24491193,2018-09-03
24491193,2018-09-14
24491193,2018-09-16
24491193,2018-09-25
24491193,2018-10-08
24491193,2018-10-17
24491193,2018-10-18
24491193,2018-10-31
24491193,2018-11-13
24491193,2018-11-18
24491193,2018-11-23
24491193,2018-11-27
24491193,2018-12-07
24491193,2018-12-08
24491193,2018-12-12
24491193,2018-12-20
24491193,2018-12-24
24491193,2019-01-21
24491193,2019-01-22
24491193,2019-02-04
24491193,2019-02-09
24491193,2019-02-10
24491193,2019-02-15
24491193,2019-02-22
24491193,2019-03-11
24491193,2019-03-17
24491193,2019-03-18
24491193,2019-03-24
24491193,2019-03-31
24491193,2019-04-04
24491193,2019-04-07
24491193,2019-04-19
24491193,2019-04-21
24491193,2019-04-24
24491193,2019-05-13
24491193,2019-05-19
24491193,2019-06-10
24491193,2019-06-14
24491193,2019-06-16
24491193,2019-06-22
24491360,2018-08-02
24491360,2018-09-11
24491360,2018-09-27
24491360,2019-04-30
24491360,2019-06-14
24492054,2018-09-08
24492054,2018-09-24
24492054,2019-03-31
24492054,2019-04-29
24492054,2019-05-02
24492356,2019-04-28
24492356,2019-05-01
24492446,2018-05-11
24492446,2018-07-01
24492446,2018-07-17
24492446,2018-07-29
24492446,2018-08-14
24492446,2019-04-10
24492707,2018-10-12
24492886,2018-10-27
24492886,2018-11-06
24492886,2019-05-07
24493615,2018-05-06
24493615,2018-09-06
24493615,2018-09-10
24494406,2018-06-29
24494406,2018-07-05
24494406,2018-08-04
24494406,2018-09-03
24494406,2018-09-08
24494406,2018-09-19
24494406,2018-11-01
24494406,2019-01-01
24494406,2019-02-17
24494406,2019-04-10
24494406,2019-04-28
24494406,2019-04-29
24494406,2019-05-29
24494406,2019-06-10
24494406,2019-06-12
24494406,2019-06-22
24494406,2019-06-25
24494564,2019-01-03
24495499,2018-09-24
24495503,2018-05-08
24495991,2018-05-04
24495991,2018-05-11
24495991,2018-06-24
24495991,2018-06-28
24495991,2018-10-26
24495991,2019-05-03
24495991,2019-05-09
24496415,2019-01-28
24496813,2018-06-12
24504834,2018-05-10
24504834,2018-07-29
24504834,2018-09-03
24504834,2018-09-17
24504834,2018-09-20
24504834,2018-09-28
24504834,2018-10-15
24504834,2018-10-21
24504834,2018-11-07
24504834,2019-03-08
24504834,2019-04-27
24504834,2019-05-05
24505523,2018-05-13
24505523,2018-05-31
24505523,2018-07-29
24505523,2018-08-10
24505523,2018-08-16
24505523,2018-11-18
24505523,2018-12-19
24505523,2019-01-26
24505523,2019-02-28
24505523,2019-03-22
24505523,2019-04-05
24505523,2019-04-11
24505523,2019-04-26
24505614,2018-06-01
24505614,2018-06-16
24507889,2018-04-30
24507889,2018-05-24
24507889,2018-06-26
24507889,2018-07-13
24507889,2018-07-24
24507889,2018-08-13
24507889,2018-08-23
24507889,2018-09-02
24507889,2018-09-17
24507889,2018-09-21
24507889,2018-09-27
24507889,2018-10-04
24507889,2018-10-14
24507889,2018-10-30
24507889,2018-11-07
24507889,2019-01-08
24507889,2019-01-18
24507889,2019-02-02
24507889,2019-02-12
24507889,2019-04-21
24507889,2019-04-26
24507889,2019-05-02
24507889,2019-06-10
24511581,2018-07-10
24511581,2018-07-15
24511581,2018-08-02
24511581,2018-08-14
24511581,2018-08-22
24511581,2018-08-26
24511581,2018-09-06
24511581,2018-09-10
24511581,2018-09-16
24511581,2018-09-22
24511581,2018-10-02
24511581,2018-10-14
24511581,2018-11-16
24511581,2018-11-25
24511581,2018-12-02
24511581,2019-01-04
24511581,2019-01-09
24511581,2019-01-13
24511581,2019-01-18
24511581,2019-01-24
24511581,2019-01-29
24511581,2019-02-08
24511581,2019-03-01
24511581,2019-03-04
24511581,2019-03-15
24511581,2019-03-17
24511581,2019-03-23
24511581,2019-03-29
24511581,2019-04-01
24511581,2019-04-08
24511581,2019-04-12
24511581,2019-04-16
24511581,2019-04-23
24511581,2019-05-10
24511581,2019-05-21
24511581,2019-05-30
24511581,2019-06-04
24512466,2018-05-06
24512466,2018-05-27
24512466,2018-06-02
24512466,2018-07-31
24512466,2018-08-04
24513745,2018-08-05
24513745,2019-01-27
24520863,2018-04-29
24520863,2018-04-30
24520863,2018-05-10
24520863,2018-05-12
24520863,2018-05-24
24520863,2018-05-28
24520863,2018-06-03
24520863,2018-06-13
24520863,2018-06-20
24520863,2018-06-23
24520863,2018-07-08
24520863,2018-07-11
24520863,2018-07-15
24520863,2018-07-26
24520863,2018-07-31
24520863,2018-08-07
24520863,2018-08-12
24520863,2018-08-14
24520863,2018-08-17
24520863,2018-08-18
24520863,2018-08-20
24520863,2018-08-24
24520863,2018-08-27
24520863,2018-08-30
24520863,2018-09-14
24520863,2018-09-16
24520863,2018-09-18
24520863,2018-09-24
24520863,2018-10-01
24520863,2018-10-04
24520863,2018-10-05
24520863,2018-10-07
24520863,2018-10-17
24520863,2018-10-20
24520863,2018-11-03
24520863,2018-11-07
24520863,2018-11-12
24520863,2018-11-14
24520863,2018-11-17
24520863,2018-11-24
24520863,2018-12-02
24520863,2018-12-08
24520863,2018-12-27
24520863,2019-01-01
24520863,2019-01-14
24520863,2019-01-19
24520863,2019-01-24
24520863,2019-01-31
24520863,2019-02-03
24520863,2019-02-08
24520863,2019-02-20
24520863,2019-02-24
24520863,2019-03-03
24520863,2019-03-07
24520863,2019-03-10
24520863,2019-03-18
24520863,2019-03-20
24520863,2019-03-24
24520863,2019-03-27
24520863,2019-04-05
24520863,2019-04-07
24520863,2019-04-12
24520863,2019-04-16
24520863,2019-04-19
24520863,2019-04-22
24520863,2019-04-25
24520863,2019-05-03
24520863,2019-05-05
24520863,2019-05-13
24520863,2019-05-15
24520863,2019-05-17
24520863,2019-05-20
24520863,2019-05-24
24520863,2019-05-26
24520863,2019-06-04
24520863,2019-06-06
24520863,2019-06-11
24520863,2019-06-12
24523264,2018-05-03
24523264,2018-05-04
24523264,2018-05-08
24523264,2018-05-11
24523264,2018-05-12
24523264,2018-05-16
24523264,2018-05-22
24523264,2018-06-13
24523264,2018-06-21
24523264,2018-06-27
24523264,2018-07-08
24523264,2018-07-13
24523264,2018-07-14
24523264,2018-07-21
24523264,2018-07-23
24523264,2018-07-26
24523264,2018-07-31
24523264,2018-08-07
24523264,2018-08-13
24523264,2018-08-17
24523264,2018-08-22
24523264,2018-09-07
24523264,2018-09-11
24523264,2018-09-20
24523264,2018-09-23
24523264,2018-09-27
24523264,2018-09-30
24523264,2018-10-03
24523264,2018-10-07
24523264,2018-10-17
24523264,2018-10-22
24523264,2018-11-05
24523264,2018-11-09
24523264,2018-11-18
24523264,2018-11-19
24523264,2018-11-24
24523264,2018-12-12
24523264,2018-12-18
24523264,2019-01-07
24523264,2019-01-10
24523264,2019-01-20
24523264,2019-02-11
24523264,2019-02-14
24523264,2019-02-16
24523264,2019-02-25
24523264,2019-03-03
24523264,2019-03-07
24523264,2019-03-08
24523264,2019-03-11
24523264,2019-03-16
24523264,2019-03-26
24523264,2019-04-01
24523264,2019-04-15
24523264,2019-04-28
24523264,2019-04-29
24523264,2019-05-12
24523264,2019-05-28
24523264,2019-06-05
24523264,2019-06-09
24523264,2019-06-10
24527330,2018-05-09
24527330,2018-06-11
24527330,2018-06-17
24527330,2018-07-03
24527330,2018-07-11
24527330,2018-07-16
24527330,2018-07-19
24527330,2018-07-24
24527330,2018-08-06
24527330,2018-08-13
24527330,2018-08-22
24527330,2018-08-28
24527330,2018-09-03
24527330,2018-09-13
24527330,2018-09-19
24527330,2018-09-30
24527330,2018-10-08
24527330,2018-10-20
24527330,2018-10-25
24527330,2018-11-11
24527330,2018-11-28
24527330,2018-12-10
24527330,2018-12-25
24527330,2018-12-31
24527330,2019-01-30
24527330,2019-02-09
24527330,2019-02-14
24527330,2019-02-19
24527330,2019-02-26
24527330,2019-03-10
24527330,2019-03-19
24527330,2019-03-23
24527330,2019-03-29
24527330,2019-04-05
24527330,2019-04-09
24527330,2019-04-19
24527330,2019-04-25
24527330,2019-05-04
24527330,2019-05-22
24527330,2019-06-10
24527330,2019-06-23
24528977,2018-05-13
24528977,2018-06-22
24528977,2018-09-08
24528977,2018-09-16
24528977,2018-09-23
24528977,2018-09-26
24528977,2018-09-30
24528977,2018-10-06
24528977,2018-10-14
24528977,2018-10-18
24528977,2018-10-24
24528977,2018-10-29
24528977,2018-11-11
24528977,2018-11-18
24528977,2018-11-27
24528977,2018-12-02
24528977,2018-12-06
24528977,2019-01-09
24528977,2019-01-10
24528977,2019-02-25
24528977,2019-04-04
24528977,2019-04-09
24528977,2019-04-14
24528977,2019-04-16
24528977,2019-04-20
24528977,2019-04-25
24528977,2019-04-29
24528977,2019-05-24
24528977,2019-06-16
24528977,2019-06-21
24528977,2019-06-27
24531350,2018-04-29
24531350,2018-05-06
24531350,2018-05-11
24531350,2018-05-14
24531350,2018-05-20
24531350,2018-05-29
24531350,2018-06-16
24531350,2018-06-18
24531350,2018-06-21
24531350,2018-07-10
24531350,2018-07-17
24531350,2018-08-01
24531350,2018-08-02
24531350,2018-08-09
24531350,2018-08-14
24531350,2018-09-16
24531350,2018-09-24
24531350,2018-10-04
24531350,2018-10-09
24531350,2018-10-14
24531350,2018-10-18
24531350,2018-10-21
24531350,2018-10-23
24531350,2018-11-04
24531350,2018-12-30
24531350,2019-01-01
24531350,2019-01-21
24531350,2019-02-17
24531350,2019-03-02
24531350,2019-03-08
24531350,2019-03-12
24531350,2019-03-15
24531350,2019-03-23
24531350,2019-03-31
24531350,2019-04-04
24531350,2019-04-08
24531350,2019-04-17
24531350,2019-04-27
24531350,2019-04-29
24531350,2019-05-05
24531350,2019-05-09
24531350,2019-05-23
24531350,2019-05-27
24531350,2019-06-01
24531350,2019-06-04
24531350,2019-06-08
24531405,2018-05-23
24531405,2018-06-25
24531405,2018-08-22
24531405,2018-09-03
24531405,2018-09-08
24531405,2018-09-12
24531405,2018-09-16
24531405,2018-10-02
24531405,2018-10-06
24531405,2018-10-08
24531405,2018-10-13
24531405,2018-10-15
24531405,2018-10-20
24531405,2018-10-26
24531405,2018-11-06
24531405,2018-11-22
24531405,2018-12-02
24531405,2018-12-21
24531405,2018-12-26
24531405,2019-01-01
24531405,2019-02-03
24531405,2019-03-27
24531405,2019-04-02
24531405,2019-05-07
24531405,2019-05-12
24531405,2019-05-26
24531405,2019-05-31
24531405,2019-06-09
24531405,2019-06-28
24532993,2018-05-27
24532993,2018-08-21
24532993,2018-09-03
24532993,2018-10-03
24532993,2018-11-18
24532993,2018-11-26
24532993,2018-12-03
24532993,2018-12-14
24532993,2018-12-17
24532993,2018-12-23
24532993,2018-12-27
24532993,2019-01-11
24532993,2019-01-28
24532993,2019-02-06
24532993,2019-02-11
24532993,2019-02-16
24532993,2019-03-05
24532993,2019-03-11
24532993,2019-03-25
24532993,2019-03-29
24532993,2019-04-06
24532993,2019-04-30
24532993,2019-05-06
24532993,2019-05-20
24532993,2019-05-24
24532993,2019-06-08
24534024,2018-07-11
24534024,2018-07-12
24534024,2018-08-10
24534024,2018-08-16
24534024,2018-08-18
24534024,2018-09-23
24534024,2018-09-27
24534024,2018-10-02
24534024,2018-10-09
24534024,2018-11-20
24534024,2018-11-25
24534024,2018-12-17
24534024,2019-02-03
24534024,2019-02-06
24534024,2019-02-07
24534024,2019-03-23
24534024,2019-04-19
24534024,2019-06-01
24534024,2019-06-15
24534024,2019-06-19
24542044,2018-06-02
24542044,2018-06-17
24542044,2018-08-15
24544946,2018-05-03
24544946,2018-05-18
24544946,2018-06-04
24544946,2018-06-27
24544946,2018-07-23
24544946,2018-08-04
24544946,2018-08-11
24544946,2018-08-19
24544946,2018-08-27
24544946,2018-09-16
24544946,2018-09-30
24544946,2018-11-06
24544946,2019-01-21
24544946,2019-02-20
24544946,2019-03-30
24544946,2019-04-24
24544946,2019-06-10
24544946,2019-06-16
24554504,2018-06-02
24554504,2018-07-26
24554783,2018-06-23
24554783,2018-08-12
24554783,2018-08-19
24554783,2018-09-07
24554783,2018-09-11
24554783,2019-01-27
24554783,2019-03-18
24554783,2019-04-02
24554783,2019-04-04
24554783,2019-04-08
24554783,2019-04-14
24554783,2019-04-18
24554783,2019-05-02
24554783,2019-05-27
24554783,2019-06-12
24554783,2019-06-16
24556933,2018-07-08
24556933,2018-07-12
24556933,2018-07-19
24556933,2018-07-27
24556933,2018-08-08
24556933,2018-08-21
24556933,2018-08-24
24556933,2018-09-02
24556933,2018-09-10
24556933,2018-09-16
24556933,2018-09-22
24556933,2018-09-29
24556933,2018-10-06
24556933,2018-10-15
24556933,2018-10-21
24556933,2018-10-26
24556933,2018-10-29
24556933,2018-11-08
24556933,2018-11-18
24556933,2018-11-26
24556933,2018-12-03
24556933,2018-12-09
24556933,2018-12-15
24556933,2018-12-26
24556933,2019-01-04
24556933,2019-01-14
24556933,2019-02-18
24556933,2019-03-05
24556933,2019-03-18
24556933,2019-04-09
24556933,2019-04-15
24556933,2019-04-23
24556933,2019-04-29
24556933,2019-05-06
24556933,2019-05-12
24556933,2019-05-26
24556933,2019-05-31
24556933,2019-06-10
24556933,2019-06-23
24558287,2018-05-27
24558287,2018-06-10
24558287,2018-07-31
24558287,2018-08-15
24558287,2018-08-23
24558287,2018-09-02
24558287,2018-09-12
24558287,2018-10-14
24558287,2019-02-12
24558287,2019-03-31
24558287,2019-04-28
24565583,2018-08-17
24565583,2018-10-03
24565583,2018-10-15
24565583,2018-11-14
24565583,2018-12-01
24565583,2019-01-06
24565583,2019-03-06
24565583,2019-03-13
24565583,2019-03-30
24565583,2019-04-12
24565583,2019-04-20
24565583,2019-05-21
24565583,2019-06-14
24566882,2018-06-21
24566882,2018-06-26
24566882,2018-08-12
24566882,2018-09-20
24576254,2018-07-01
24576254,2018-07-20
24576254,2018-07-31
24576254,2018-08-06
24576254,2018-09-25
24576254,2018-10-20
24576254,2018-10-30
24576254,2018-11-12
24576254,2019-01-03
24576254,2019-04-05
24576254,2019-04-28
24576254,2019-05-08
24576993,2018-07-10
24581064,2018-05-05
24581064,2018-05-11
24581064,2018-05-15
24581064,2018-05-20
24581064,2018-05-29
24581064,2018-06-05
24581064,2018-06-10
24581064,2018-06-22
24581064,2018-06-30
24581064,2018-07-01
24581064,2018-07-05
24581064,2018-07-08
24581064,2018-07-10
24581064,2018-07-12
24581064,2018-07-19
24581064,2018-07-24
